Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-23,7.444,7.454,7.362,7.446,8102500,0.0,0.0
2017-02-24,7.386,7.442,7.312,7.43,5017500,0.0,0.0
2017-02-27,7.424,7.5,7.382,7.488,9721000,0.0,0.0
2017-02-28,7.454,7.48,7.41,7.47,13393000,0.0,0.0
2017-03-01,7.354,7.474,7.33,7.462,15953000,0.0,0.0
2017-03-02,7.43,7.472,7.334,7.348,9659500,0.0,0.0
2017-03-03,7.318,7.334,7.234,7.256,11702500,0.0,0.0
2017-03-06,7.232,7.322,7.2,7.268,9430500,0.0,0.0
2017-03-07,7.254,7.298,7.19,7.286,9047500,0.0,0.0
2017-03-08,7.3,7.524,7.3,7.448,17018500,0.0,0.0
2017-03-09,7.408,7.456,7.292,7.334,7738000,0.0,0.0
2017-03-10,7.396,7.416,7.336,7.392,5717500,0.0,0.0
2017-03-13,7.372,7.434,7.358,7.386,4782000,0.0,0.0
2017-03-14,7.394,7.394,7.272,7.332,4585500,0.0,0.0
2017-03-15,7.316,7.394,7.276,7.374,4544500,0.0,0.0
2017-03-16,7.412,7.472,7.412,7.458,5607000,0.0,0.0
2017-03-17,7.544,7.544,7.388,7.426,15445000,0.0,0.0
2017-03-20,7.432,7.486,7.388,7.396,4407000,0.0,0.0
2017-03-21,7.416,7.426,7.214,7.222,6824500,0.0,0.0
2017-03-22,7.19,7.302,7.18,7.298,5082500,0.0,0.0
2017-03-23,7.298,7.35,7.246,7.276,4883000,0.0,0.0
2017-03-24,7.304,7.332,7.24,7.26,4603500,0.0,0.0
2017-03-27,7.19,7.314,7.166,7.268,6568000,0.0,0.0
2017-03-28,7.28,7.334,7.264,7.312,3626500,0.0,0.0
2017-03-29,7.498,7.706,7.456,7.662,14887000,0.0,0.0
2017-03-30,7.652,7.712,7.56,7.57,7238000,0.0,0.0
2017-03-31,7.554,7.698,7.554,7.67,6491500,0.0,0.0
2017-04-03,7.71,7.806,7.61,7.652,8999000,0.0,0.0
2017-04-04,7.634,7.702,7.508,7.53,6097500,0.0,0.0
2017-04-05,7.568,7.62,7.474,7.488,6454000,0.0,0.0
2017-04-06,7.49,7.494,7.388,7.446,8485500,0.0,0.0
2017-04-07,7.436,7.502,7.414,7.484,4661000,0.0,0.0
2017-04-10,7.506,7.506,7.386,7.444,11816500,0.0,0.0
2017-04-11,7.426,7.524,7.408,7.524,7002000,0.0,0.0
2017-04-12,7.526,7.582,7.48,7.494,4089500,0.0,0.0
2017-04-13,7.486,7.528,7.458,7.464,4978000,0.0,0.0
2017-04-17,7.522,7.728,7.522,7.614,8359000,0.0,0.0
2017-04-18,7.61,7.712,7.576,7.704,7331500,0.0,0.0
2017-04-19,7.726,7.772,7.67,7.686,5680000,0.0,0.0
2017-04-20,7.704,7.71,7.596,7.702,4321000,0.0,0.0
2017-04-21,7.83,7.928,7.76,7.906,16152500,0.0,0.0
2017-04-24,8.04,8.072,7.91,7.982,14649000,0.0,0.0
2017-04-25,8.036,8.128,8.002,8.054,7955000,0.0,0.0
2017-04-26,8.04,8.06,7.976,7.98,7780500,0.0,0.0
2017-04-27,8.032,8.122,7.966,8.084,15279500,0.0,0.0
2017-04-28,7.814,7.994,7.726,7.8,22948000,0.0,0.0
2017-05-01,7.86,7.868,7.726,7.83,10953000,0.0,0.0
2017-05-02,7.872,7.938,7.828,7.876,9259000,0.0,0.0
2017-05-03,7.896,7.956,7.802,7.844,7983000,0.0,0.0
2017-05-04,7.858,7.924,7.816,7.888,6400000,0.0,0.0
2017-05-05,7.908,8.048,7.892,8.016,7843500,0.0,0.0
2017-05-08,8.022,8.04,7.93,7.956,4558000,0.0,0.0
2017-05-09,8.068,8.142,7.8,7.812,8570500,0.0,0.0
2017-05-10,7.8,7.884,7.794,7.85,4748500,0.0,0.0
2017-05-11,7.832,7.858,7.72,7.806,5395500,0.0,0.0
2017-05-12,7.806,7.84,7.708,7.824,6744500,0.0,0.0
2017-05-15,8.02,8.266,8.02,8.09,17694000,0.0,0.0
2017-05-16,8.162,8.198,8.092,8.194,8520500,0.0,0.0
2017-05-17,8.146,8.15,7.906,7.91,7081500,0.0,0.0
2017-05-18,7.868,7.954,7.774,7.934,7105500,0.0,0.0
2017-05-19,7.976,8.076,7.958,8.008,5797000,0.0,0.0
2017-05-22,8.006,8.114,7.98,8.098,7767500,0.0,0.0
2017-05-23,8.118,8.136,7.998,8.014,4794000,0.0,0.0
2017-05-24,8.046,8.088,7.944,7.96,4059500,0.0,0.0
2017-05-25,7.988,8.024,7.894,7.93,5165500,0.0,0.0
2017-05-26,7.924,7.934,7.864,7.898,4325500,0.0,0.0
2017-05-30,7.874,7.894,7.798,7.83,10323500,0.0,0.0
2017-05-31,7.844,7.88,7.77,7.868,9315000,0.0,0.0
2017-06-01,7.962,7.974,7.796,7.842,14670500,0.0,0.0
2017-06-02,7.91,7.926,7.788,7.81,11387500,0.0,0.0
2017-06-05,7.78,7.92,7.776,7.874,7558000,0.0,0.0
2017-06-06,7.83,7.888,7.782,7.818,12499000,0.0,0.0
2017-06-07,7.8,7.844,7.71,7.84,15297000,0.0,0.0
2017-06-08,7.816,7.918,7.706,7.904,11153000,0.0,0.0
2017-06-09,7.922,7.936,7.36,7.464,18236500,0.0,0.0
2017-06-12,7.376,7.496,7.154,7.486,17843500,0.0,0.0
2017-06-13,7.532,7.602,7.486,7.588,4930500,0.0,0.0
2017-06-14,7.622,7.674,7.494,7.57,7920500,0.0,0.0
2017-06-15,7.484,7.552,7.466,7.528,4134500,0.0,0.0
2017-06-16,7.52,7.57,7.482,7.566,8594000,0.0,0.0
2017-06-19,7.608,7.652,7.578,7.6,5748000,0.0,0.0
2017-06-20,7.604,7.64,7.49,7.494,5406500,0.0,0.0
2017-06-21,7.52,7.626,7.52,7.546,4812000,0.0,0.0
2017-06-22,7.562,7.604,7.518,7.558,3773000,0.0,0.0
2017-06-23,7.57,7.674,7.52,7.658,6017000,0.0,0.0
2017-06-26,7.658,7.7,7.514,7.566,5045000,0.0,0.0
2017-06-27,7.526,7.612,7.428,7.44,4866000,0.0,0.0
2017-06-28,7.498,7.608,7.442,7.546,5972500,0.0,0.0
2017-06-29,7.562,7.64,7.416,7.548,8339000,0.0,0.0
2017-06-30,7.554,7.606,7.484,7.488,6397000,0.0,0.0
2017-07-03,7.534,7.606,7.406,7.426,2502500,0.0,0.0
2017-07-05,7.54,7.84,7.526,7.726,12319000,0.0,0.0
2017-07-06,7.664,7.688,7.564,7.596,7948500,0.0,0.0
2017-07-07,7.654,7.78,7.5,7.698,6433500,0.0,0.0
2017-07-10,7.706,7.736,7.624,7.7,5425500,0.0,0.0
2017-07-11,7.702,7.78,7.66,7.776,8451000,0.0,0.0
2017-07-12,7.822,7.988,7.812,7.9,9575000,0.0,0.0
2017-07-13,7.92,8.02,7.856,8.014,8826500,0.0,0.0
2017-07-14,7.798,8.04,7.73,8.024,9790500,0.0,0.0
2017-07-17,8.038,8.098,7.962,8.046,10086000,0.0,0.0
2017-07-18,8.018,8.11,8.004,8.094,4492000,0.0,0.0
2017-07-19,8.124,8.312,8.1,8.22,7832000,0.0,0.0
2017-07-20,8.1,8.166,8.008,8.142,8722500,0.0,0.0
2017-07-21,8.13,8.148,8.068,8.074,3203500,0.0,0.0
2017-07-24,8.09,8.142,8.042,8.11,3914000,0.0,0.0
2017-07-25,8.124,8.19,8.09,8.142,9157500,0.0,0.0
2017-07-26,8.152,8.178,8.048,8.116,9700500,0.0,0.0
2017-07-27,7.91,8.16,7.636,7.684,31376500,0.0,0.0
2017-07-28,7.656,7.714,7.48,7.494,11531000,0.0,0.0
2017-07-31,7.52,7.55,7.36,7.382,11554000,0.0,0.0
2017-08-01,7.428,7.43,7.342,7.36,7952500,0.0,0.0
2017-08-02,7.4,7.422,7.174,7.274,8933000,0.0,0.0
2017-08-03,7.274,7.324,7.206,7.28,7072000,0.0,0.0
2017-08-04,7.276,7.4,7.246,7.368,16033000,0.0,0.0
2017-08-07,7.364,7.416,7.286,7.366,10188000,0.0,0.0
2017-08-08,7.334,7.376,7.286,7.304,5792500,0.0,0.0
2017-08-09,7.25,7.344,7.234,7.34,6901500,0.0,0.0
2017-08-10,7.284,7.35,7.204,7.222,8264500,0.0,0.0
2017-08-11,7.184,7.314,7.18,7.296,5988000,0.0,0.0
2017-08-14,7.358,7.44,7.352,7.41,3534500,0.0,0.0
2017-08-15,7.44,7.44,7.34,7.362,2983500,0.0,0.0
2017-08-16,7.362,7.458,7.356,7.438,3691000,0.0,0.0
2017-08-17,7.41,7.474,7.3,7.304,3101000,0.0,0.0
2017-08-18,7.314,7.386,7.282,7.33,3553000,0.0,0.0
2017-08-21,7.32,7.392,7.29,7.386,3393000,0.0,0.0
2017-08-22,7.406,7.534,7.404,7.504,4115500,0.0,0.0
2017-08-23,7.452,7.488,7.404,7.42,2953000,0.0,0.0
2017-08-24,7.434,7.504,7.422,7.446,3726000,0.0,0.0
2017-08-25,7.496,7.53,7.416,7.436,4454500,0.0,0.0
2017-08-28,7.442,7.464,7.408,7.452,5381000,0.0,0.0
2017-08-29,7.4,7.498,7.39,7.472,2648000,0.0,0.0
2017-08-30,7.478,7.58,7.47,7.568,2789000,0.0,0.0
2017-08-31,7.59,7.684,7.582,7.64,6633000,0.0,0.0
2017-09-01,7.682,7.722,7.612,7.66,3582500,0.0,0.0
2017-09-05,7.58,7.666,7.332,7.348,9034000,0.0,0.0
2017-09-06,7.37,7.484,7.326,7.48,5945500,0.0,0.0
2017-09-07,7.5,7.54,7.42,7.47,3912500,0.0,0.0
2017-09-08,7.518,7.69,7.504,7.512,5858000,0.0,0.0
2017-09-11,7.566,7.708,7.566,7.648,5812000,0.0,0.0
2017-09-12,7.678,7.704,7.58,7.696,3846000,0.0,0.0
2017-09-13,7.66,7.694,7.586,7.588,5369000,0.0,0.0
2017-09-14,7.562,7.624,7.478,7.61,4195000,0.0,0.0
2017-09-15,7.594,7.732,7.594,7.732,9414000,0.0,0.0
2017-09-18,7.76,7.814,7.718,7.718,6397000,0.0,0.0
2017-09-19,7.772,7.776,7.698,7.708,3591000,0.0,0.0
2017-09-20,7.702,7.728,7.57,7.648,3537500,0.0,0.0
2017-09-21,7.654,7.902,7.606,7.664,3985500,0.0,0.0
2017-09-22,7.632,7.732,7.63,7.668,3059500,0.0,0.0
2017-09-25,7.66,7.674,7.478,7.51,4258000,0.0,0.0
2017-09-26,7.548,7.588,7.438,7.492,4713500,0.0,0.0
2017-09-27,7.52,7.598,7.516,7.54,12989000,0.0,0.0
2017-09-28,7.518,7.518,7.18,7.182,15988000,0.0,0.0
2017-09-29,7.172,7.24,7.088,7.168,16533000,0.0,0.0
2017-10-02,7.182,7.388,7.182,7.27,11044500,0.0,0.0
2017-10-03,7.298,7.394,7.286,7.346,7594500,0.0,0.0
2017-10-04,7.35,7.394,7.316,7.374,4873000,0.0,0.0
2017-10-05,7.388,7.666,7.37,7.658,13491000,0.0,0.0
2017-10-06,7.636,7.83,7.624,7.806,9271500,0.0,0.0
2017-10-09,7.798,7.84,7.724,7.754,6179500,0.0,0.0
2017-10-10,7.764,7.786,7.678,7.69,4329500,0.0,0.0
2017-10-11,7.684,7.784,7.666,7.736,3127000,0.0,0.0
2017-10-12,7.714,7.752,7.694,7.702,5254000,0.0,0.0
2017-10-13,7.75,7.848,7.73,7.816,4684500,0.0,0.0
2017-10-16,7.824,7.85,7.71,7.788,4188500,0.0,0.0
2017-10-17,7.82,7.932,7.798,7.852,5606500,0.0,0.0
2017-10-18,7.998,8.08,7.86,8.058,11902000,0.0,0.0
2017-10-19,8.008,8.044,7.882,8.044,6376500,0.0,0.0
2017-10-20,8.068,8.112,8.02,8.064,5734500,0.0,0.0
2017-10-23,8.06,8.096,7.994,8.034,4641000,0.0,0.0
2017-10-24,8.032,8.078,7.97,8.0,5781500,0.0,0.0
2017-10-25,8.0,8.054,7.896,7.94,4512500,0.0,0.0
2017-10-26,7.956,8.054,7.902,8.02,7654500,0.0,0.0
2017-10-27,7.454,8.07,7.43,7.748,25671000,0.0,0.0
2017-10-30,7.744,7.94,7.726,7.9,10529500,0.0,0.0
2017-10-31,7.928,7.978,7.86,7.882,7215000,0.0,0.0
2017-11-01,7.884,7.892,7.664,7.754,11772500,0.0,0.0
2017-11-02,7.692,7.806,7.624,7.722,8098000,0.0,0.0
2017-11-03,7.702,7.816,7.7,7.802,6008000,0.0,0.0
2017-11-06,7.778,7.858,7.724,7.85,7716500,0.0,0.0
2017-11-07,7.89,7.906,7.768,7.818,7150000,0.0,0.0
2017-11-08,7.828,8.02,7.8,7.982,9923500,0.0,0.0
2017-11-09,7.934,8.008,7.826,7.898,7914000,0.0,0.0
2017-11-10,7.898,8.018,7.844,7.988,8012000,0.0,0.0
2017-11-13,7.968,8.076,7.936,8.07,8878000,0.0,0.0
2017-11-14,7.99,8.082,7.886,8.004,7195500,0.0,0.0
2017-11-15,7.926,8.048,7.88,7.98,7151500,0.0,0.0
2017-11-16,8.02,8.146,7.984,8.052,10672000,0.0,0.0
2017-11-17,8.052,8.102,7.996,8.062,6519000,0.0,0.0
2017-11-20,8.082,8.198,8.042,8.154,6824500,0.0,0.0
2017-11-21,8.2,8.304,8.168,8.264,9493000,0.0,0.0
2017-11-22,8.3,8.4,8.266,8.354,8206000,0.0,0.0
2017-11-24,8.368,8.416,8.33,8.382,2824000,0.0,0.0
2017-11-27,8.382,8.448,8.356,8.366,14213000,0.0,0.0
2017-11-28,8.416,8.462,8.326,8.432,5519500,0.0,0.0
2017-11-29,8.422,8.434,8.204,8.288,5679500,0.0,0.0
2017-11-30,8.354,8.436,8.266,8.412,6821500,0.0,0.0
2017-12-01,8.396,8.456,8.24,8.438,5935500,0.0,0.0
2017-12-04,8.484,8.498,8.302,8.308,6715500,0.0,0.0
2017-12-05,8.252,8.394,8.214,8.22,7798500,0.0,0.0
2017-12-06,8.19,8.284,8.1,8.258,6296500,0.0,0.0
2017-12-07,8.276,8.328,8.208,8.284,7613500,0.0,0.0
2017-12-08,8.324,8.406,8.314,8.39,4829500,0.0,0.0
2017-12-11,8.388,8.476,8.36,8.444,6013000,0.0,0.0
2017-12-12,8.306,8.518,8.292,8.436,6664500,0.0,0.0
2017-12-13,8.468,8.616,8.442,8.53,6183000,0.0,0.0
2017-12-14,8.56,8.61,8.512,8.542,7475000,0.0,0.0
2017-12-15,8.568,8.76,8.568,8.728,14326500,0.0,0.0
2017-12-18,8.778,8.94,8.738,8.854,9268500,0.0,0.0
2017-12-19,8.85,9.128,8.818,9.018,11030000,0.0,0.0
2017-12-20,9.1,9.1,8.74,8.974,8702500,0.0,0.0
2017-12-21,9.0,9.0,8.782,8.798,7797500,0.0,0.0
2017-12-22,8.81,8.848,8.722,8.784,7190000,0.0,0.0
2017-12-26,8.722,8.862,8.722,8.832,6491000,0.0,0.0
2017-12-27,8.84,8.858,8.784,8.812,2848500,0.0,0.0
2017-12-28,8.818,8.824,8.766,8.802,6961500,0.0,0.0
2017-12-29,8.822,8.838,8.738,8.738,4473000,0.0,0.0
2018-01-02,8.752,8.892,8.712,8.87,6443500,0.0,0.0
2018-01-03,8.86,9.028,8.834,9.006,7572500,0.0,0.0
2018-01-04,9.022,9.046,8.792,8.8,12654500,0.0,0.0
2018-01-05,8.864,8.908,8.784,8.82,7152000,0.0,0.0
2018-01-08,8.858,9.008,8.802,9.0,5955000,0.0,0.0
2018-01-09,8.938,8.968,8.794,8.864,6906500,0.0,0.0
2018-01-10,8.812,8.844,8.696,8.82,5894500,0.0,0.0
2018-01-11,8.818,8.922,8.78,8.852,6355000,0.0,0.0
2018-01-12,8.888,9.026,8.86,8.988,7310000,0.0,0.0
2018-01-16,9.006,9.158,8.83,8.868,7371000,0.0,0.0
2018-01-17,8.954,9.054,8.928,9.018,5543000,0.0,0.0
2018-01-18,8.976,9.18,8.97,9.142,9710000,0.0,0.0
2018-01-19,9.18,9.286,9.13,9.202,11593500,0.0,0.0
2018-01-22,9.16,9.182,9.042,9.17,6751500,0.0,0.0
2018-01-23,8.858,9.182,8.71,9.15,13508000,0.0,0.0
2018-01-24,9.19,9.246,9.01,9.05,6414000,0.0,0.0
2018-01-25,9.11,9.162,9.024,9.082,3783000,0.0,0.0
2018-01-26,9.022,9.208,9.018,9.172,6188500,0.0,0.0
2018-01-29,9.152,9.248,9.138,9.192,8337000,0.0,0.0
2018-01-30,9.13,9.2,9.126,9.148,6633500,0.0,0.0
2018-01-31,9.078,9.28,9.072,9.208,7181000,0.0,0.0
2018-02-01,9.15,9.254,9.094,9.174,7192500,0.0,0.0
2018-02-02,9.142,9.146,8.968,8.988,7533000,0.0,0.0
2018-02-05,8.854,9.14,8.734,8.766,14270000,0.0,0.0
2018-02-06,9.054,9.4,8.92,9.308,33522000,0.0,0.0
2018-02-07,9.336,9.36,9.1,9.102,12831000,0.0,0.0
2018-02-08,9.1,9.17,8.894,8.9,18568500,0.0,0.0
2018-02-09,9.046,9.374,8.908,9.308,21310500,0.0,0.0
2018-02-12,9.374,9.44,9.278,9.296,13406000,0.0,0.0
2018-02-13,9.286,9.632,9.26,9.624,12592000,0.0,0.0
2018-02-14,9.586,9.702,9.536,9.676,7830000,0.0,0.0
2018-02-15,9.7,9.912,9.64,9.856,8677500,0.0,0.0
2018-02-16,9.806,9.916,9.788,9.79,6526000,0.0,0.0
2018-02-20,9.686,9.924,9.684,9.812,5691000,0.0,0.0
2018-02-21,9.88,9.994,9.822,9.822,7984000,0.0,0.0
2018-02-22,9.85,9.966,9.804,9.84,8475500,0.0,0.0
2018-02-23,9.93,9.988,9.816,9.974,6277500,0.0,0.0
2018-02-26,9.998,10.078,9.958,10.064,5533000,0.0,0.0
2018-02-27,10.084,10.174,9.99,9.99,4289500,0.0,0.0
2018-02-28,9.964,10.2,9.916,10.094,8517000,0.0,0.0
2018-03-01,10.144,10.184,9.854,9.902,9498500,0.0,0.0
2018-03-02,9.878,10.112,9.85,10.092,9912500,0.0,0.0
2018-03-05,10.046,10.246,9.976,10.13,7842000,0.0,0.0
2018-03-06,10.178,10.386,10.094,10.37,9749000,0.0,0.0
2018-03-07,10.266,10.51,10.242,10.494,8776500,0.0,0.0
2018-03-08,10.57,10.826,10.526,10.818,12733000,0.0,0.0
2018-03-09,10.894,10.936,10.792,10.888,8948500,0.0,0.0
2018-03-12,10.888,10.964,10.828,10.936,6276500,0.0,0.0
2018-03-13,10.938,10.99,10.8,10.85,6265000,0.0,0.0
2018-03-14,10.846,10.926,10.78,10.908,3752000,0.0,0.0
2018-03-15,10.924,10.994,10.808,10.836,4811000,0.0,0.0
2018-03-16,10.818,10.946,10.8,10.8,11374500,0.0,0.0
2018-03-19,10.536,10.694,10.444,10.67,6928500,0.0,0.0
2018-03-20,10.644,10.828,10.564,10.756,3586000,0.0,0.0
2018-03-21,10.826,11.036,10.762,10.914,7636500,0.0,0.0
2018-03-22,10.792,10.928,10.7,10.722,4548000,0.0,0.0
2018-03-23,10.716,10.772,10.584,10.59,6039000,0.0,0.0
2018-03-26,10.772,10.92,10.69,10.916,4890500,0.0,0.0
2018-03-27,11.024,11.068,10.594,10.666,6692000,0.0,0.0
2018-03-28,10.666,10.72,10.394,10.456,10064000,0.0,0.0
2018-03-29,10.55,10.754,10.49,10.716,6760500,0.0,0.0
2018-04-02,10.622,10.706,10.406,10.486,4772000,0.0,0.0
2018-04-03,10.546,10.738,10.546,10.686,7500000,0.0,0.0
2018-04-04,10.484,10.896,10.448,10.862,6200500,0.0,0.0
2018-04-05,10.87,11.048,10.838,10.918,5035500,0.0,0.0
2018-04-06,10.846,10.994,10.802,10.866,6209000,0.0,0.0
2018-04-09,10.858,11.092,10.85,10.894,6168000,0.0,0.0
2018-04-10,11.034,11.306,10.94,11.246,7281500,0.0,0.0
2018-04-11,10.936,11.27,10.852,10.966,11506000,0.0,0.0
2018-04-12,11.082,11.292,11.082,11.218,6920500,0.0,0.0
2018-04-13,11.294,11.294,11.106,11.168,4083500,0.0,0.0
2018-04-16,11.29,11.466,11.22,11.352,5807000,0.0,0.0
2018-04-17,11.44,11.558,11.4,11.534,7274000,0.0,0.0
2018-04-18,11.596,11.596,11.476,11.498,4222000,0.0,0.0
2018-04-19,11.45,11.51,11.378,11.482,3822500,0.0,0.0
2018-04-20,11.456,11.532,11.374,11.43,3431000,0.0,0.0
2018-04-23,11.514,11.564,11.336,11.348,7771500,0.0,0.0
2018-04-24,11.5,11.542,11.104,11.214,6745000,0.0,0.0
2018-04-25,11.158,11.196,10.852,10.96,12190000,0.0,0.0
2018-04-26,11.034,11.194,10.996,11.084,8234500,0.0,0.0
2018-04-27,11.134,11.228,10.978,10.986,7503500,0.0,0.0
2018-04-30,11.036,11.256,10.994,11.072,7636500,0.0,0.0
2018-05-01,11.002,11.168,10.988,11.148,6190500,0.0,0.0
2018-05-02,11.184,11.288,11.128,11.188,6737000,0.0,0.0
2018-05-03,11.112,11.298,10.982,11.222,13995500,0.0,0.0
2018-05-04,11.154,11.22,10.68,10.948,17450000,0.0,0.0
2018-05-07,11.04,11.164,10.952,11.138,8016500,0.0,0.0
2018-05-08,11.076,11.394,11.058,11.388,10670000,0.0,0.0
2018-05-09,11.41,11.814,11.41,11.804,12710000,0.0,0.0
2018-05-10,11.782,12.056,11.768,12.032,7323500,0.0,0.0
2018-05-11,12.036,12.114,11.868,12.076,8567500,0.0,0.0
2018-05-14,12.076,12.162,11.832,11.91,6479000,0.0,0.0
2018-05-15,11.846,11.924,11.656,11.858,6401000,0.0,0.0
2018-05-16,11.888,11.898,11.694,11.722,6825000,0.0,0.0
2018-05-17,11.698,11.756,11.552,11.658,7761000,0.0,0.0
2018-05-18,11.664,11.804,11.642,11.704,7560000,0.0,0.0
2018-05-21,11.85,11.938,11.768,11.864,10821500,0.0,0.0
2018-05-22,11.882,11.942,11.746,11.754,6762500,0.0,0.0
2018-05-23,11.646,11.84,11.62,11.834,4842000,0.0,0.0
2018-05-24,11.864,12.164,11.856,12.128,12921000,0.0,0.0
2018-05-25,12.094,12.128,11.986,12.074,4194500,0.0,0.0
2018-05-29,12.04,12.19,11.962,11.986,7375500,0.0,0.0
2018-05-30,12.07,12.282,12.068,12.236,6564000,0.0,0.0
2018-05-31,12.232,12.426,12.2,12.236,10104500,0.0,0.0
2018-06-01,12.312,12.418,12.304,12.4,6277000,0.0,0.0
2018-06-04,12.496,12.53,12.312,12.494,5679000,0.0,0.0
2018-06-05,12.538,12.654,12.406,12.64,7323500,0.0,0.0
2018-06-06,12.66,12.714,12.55,12.658,6903500,0.0,0.0
2018-06-07,12.678,12.744,12.166,12.3,8728000,0.0,0.0
2018-06-08,12.3,12.534,12.172,12.506,6575500,0.0,0.0
2018-06-11,12.558,12.67,12.508,12.65,4543000,0.0,0.0
2018-06-12,12.666,12.83,12.584,12.822,6317000,0.0,0.0
2018-06-13,12.876,13.034,12.832,12.938,9365000,0.0,0.0
2018-06-14,13.018,13.254,13.018,13.148,8393000,0.0,0.0
2018-06-15,13.18,13.2,12.958,13.056,13102500,0.0,0.0
2018-06-18,12.996,13.264,12.946,13.234,12170000,0.0,0.0
2018-06-19,12.64,12.95,12.56,12.864,13469000,0.0,0.0
2018-06-20,12.87,13.11,12.87,13.016,6157500,0.0,0.0
2018-06-21,13.006,13.092,12.796,12.948,5191500,0.0,0.0
2018-06-22,12.966,12.966,12.656,12.786,11521000,0.0,0.0
2018-06-25,12.694,12.71,12.306,12.424,11576000,0.0,0.0
